Title of the experimentOpened shock.txt...
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 07                                                .	3
 55                                                U	51
 07                                                .	3
 55                                                U	51
 07                                                .	3
 55                                                U	51
 07                                                .	3
 55                                                U	51
 07                                                .	3
 55                                                U	51
 07                                                .	3
 55                                                U	51
 07                                                .	3
 55                                                U	51
 07                                                .	3
 55                                                U	51
 07                                                .	3
 55                                                U	51
 07                                                .	3
 55                                                U	51
 07                                                .	3
 55                                                U	51
 07                                                .	3
 55                                                U	51
 07                                                .	3
 55                                                U	51
 07                                                .	3
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 07                                                .	3
 55                                                U	51
 07                                                .	3
 55                                                U	51
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 01                                                .	-3
 55                                                U	51
 07                                                .	3
 55                                                U	51
 07                                                .	3
 55                                                U	51
 55                                                U	51
 55                                                U	51
 07                                                .	3
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 07                                                .	3
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 03                                                .	-1
 03                                                .	-1
 03                                                .	-1
 03                                                .	-1
 03                                                .	-1
 03                                                .	-1
 03                                                .	-1
 03                                                .	-1
 03                                                .	-1
 03                                                .	-1
 03                                                .	-1
 03                                                .	-1
 03                                                .	-1
 03                                                .	-1
 03                                                .	-1
 03                                                .	-1
 03                                                .	-1
 03                                                .	-1
 03                                                .	-1
 03                                                .	-1
 03                                                .	-1
 03                                                .	-1
 03                                                .	-1
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 04                                                .	0
 04                                                .	0
 04                                                .	0
 04                                                .	0
 04                                                .	0
 04                                                .	0
 04                                                .	0
 04                                                .	0
 04                                                .	0
 04                                                .	0
 04                                                .	0
 04                                                .	0
 04                                                .	0
 04                                                .	0
 04                                                .	0
 04                                                .	0
 04                                                .	0
 04                                                .	0
 04                                                .	0
 04                                                .	0
 04                                                .	0
 04                                                .	0
 04                                                .	0
 04                                                .	0
 55                                                U	51
 07                                                .	3
 55                                                U	51
 07                                                .	3
 55                                                U	51
 07                                                .	3
 55                                                U	51
 07                                                .	3
 55                                                U	51
 07                                                .	3
 55                                                U	51
 07                                                .	3
 55                                                U	51
 07                                                .	3
 55                                                U	51
 07                                                .	3
 55                                                U	51
 07                                                .	3
 55                                                U	51
 07                                                .	3
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 55                                                U	51
 07                                                .	3
 05                                                .	1
 05                                                .	1
 05                                                .	1
 05                                                .	1
 05                                                .	1
 05                                                .	1
 05                                                .	1
 05                                                .	1
 05                                                .	1
 05                                                .	1
 05                                                .	1
 05                                                .	1
 05                                                .	1
 05                                                .	1
 05                                                .	1
 05                                                .	1
 05                                                .	1
 05                                                .	1
 05                                                .	1
 05                                                .	1
 05                                                .	1
 05                                                .	1
 05                                                .	1
 05                                                .	1
 05                                                .	1
 05                                                .	1
 05                                                .	1
 55                                                U	51
 55                                                U	51
 55                                                U	51
 07                                                .	3
 55                                                U	51
 07                                                .	3
 55                                                U	51
 07                                                .	3
 55                                                U	51
 07                                                .	3
 55                                                U	51
 07                                                .	3
 55                                                U	51
 07                                                .	3
 55                                                U	51
 07                                                .	3
 06                                                .	2
 06                                                .	2
 06                                                .	2
 06                                                .	2
 06                                                .	2
 06                                                .	2
 06                                                .	2
 06                                                .	2
 06                                                .	2
 06                                                .	2
 06                                                .	2
 06                                                .	2
 06                                                .	2
 06                                                .	2
 06                                                .	2
 06                                                .	2
 06                                                .	2
 06                                                .	2
 06                                                .	2
 05                                                .	1
 04                                                .	0
 04                                                .	0
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 02                                                .	-2
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
 00                                                .	-4
